log_time,last date,last time,unit,total open staffed beds,ventilated patients,non-ventilated patients,total empty beds,off-unit patients in icu/accu (excl iccs),off-service patients (incl iccs),pending admissions,transferable patients,# of nurses (including charge)
2021-05-18 07:11:52,2021-05-18,01:42,BRANDON,13,10,0,3,0,0,1,0,9
2021-05-18 07:11:52,2021-05-18,01:42,GRACE,14,13,1,0,0,1,0,0,9
2021-05-18 07:11:52,2021-05-18,01:43,HSC_IICU,8,6,2,0,0,0,0,0,4
2021-05-18 07:11:52,2021-05-18,04:30,HSC_MICU,34,29,4,1,0,0,1,0,22
2021-05-18 07:11:52,2021-05-18,02:47,HSC_SICU,15,12,2,1,0,0,0,0,13
2021-05-18 07:11:52,2021-05-17,15:19,SBGH_ACCU,8,4,4,0,0,0,0,0,6
2021-05-18 07:11:52,2021-05-18,01:44,SBGH_ICMS,14,8,5,1,7,9,0,0,14
