log_time,last date,last time,unit,total open staffed beds,ventilated patients,non-ventilated patients,total empty beds,off-unit patients in icu/accu (excl iccs),off-service patients (incl iccs),pending admissions,transferable patients,# of nurses (including charge)
2021-05-25 08:01:03,2021-05-25,03:06,BRANDON,14,11,1,2,0,0,0,0,12
2021-05-25 08:01:03,2021-05-25,03:01,GRACE,14,11,3,0,0,0,0,0,7
2021-05-25 08:01:03,2021-05-22,00:24,HSC_IICU,8,5,3,0,0,0,0,0,4
2021-05-25 08:01:03,2021-05-25,06:01,HSC_MICU,34,27,6,1,0,0,0,0,28
2021-05-25 08:01:03,2021-05-25,03:02,HSC_SICU,15,15,0,0,0,0,0,0,15
2021-05-25 08:01:03,2021-05-24,15:36,SBGH_ACCU,8,3,5,0,0,2,0,0,7
2021-05-25 08:01:03,2021-05-25,03:03,SBGH_ICMS,14,12,1,1,6,8,0,0,15
