log_time,last date,last time,unit,total open staffed beds,ventilated patients,non-ventilated patients,total empty beds,off-unit patients in icu/accu (excl iccs),off-service patients (incl iccs),pending admissions,transferable patients,# of nurses (including charge)
2021-06-01 21:02:32,2021-06-01,01:35,BRANDON,14,11,2,1,0,0,0,0,8
2021-06-01 21:02:32,2021-06-01,19:41,GRACE,14,12,2,0,0,1,0,2,10
2021-06-01 21:02:32,2021-06-01,09:20,HSC_IICU,8,4,2,2,0,0,0,0,4
2021-06-01 21:02:32,2021-06-01,20:54,HSC_MICU,35,26,8,1,0,0,0,0,29
2021-06-01 21:02:32,2021-06-01,20:40,HSC_SICU,15,11,2,2,0,0,0,0,12
2021-06-01 21:02:32,2021-06-01,17:02,SBGH_ACCU,9,3,4,2,0,3,0,0,5
2021-06-01 21:02:32,2021-06-01,17:01,SBGH_ICMS,14,11,2,1,8,10,1,0,12
