log_time,last date,last time,unit,total open staffed beds,ventilated patients,non-ventilated patients,total empty beds,off-unit patients in icu/accu (excl iccs),off-service patients (incl iccs),pending admissions,transferable patients,# of nurses (including charge)
2021-06-02 04:08:46,2021-06-02,00:17,BRANDON,14,9,4,1,0,0,0,0,12
2021-06-02 04:08:46,2021-06-02,00:16,GRACE,14,11,2,1,0,1,0,0,8
2021-06-02 04:08:46,2021-06-01,09:20,HSC_IICU,8,4,2,2,0,0,0,0,4
2021-06-02 04:08:46,2021-06-02,01:12,HSC_MICU,35,27,5,3,0,0,0,0,29
2021-06-02 04:08:46,2021-06-01,20:40,HSC_SICU,15,11,2,2,0,0,0,0,12
2021-06-02 04:08:46,2021-06-02,01:07,SBGH_ACCU,9,3,5,1,0,3,0,0,5
2021-06-02 04:08:46,2021-06-01,23:54,SBGH_ICMS,14,12,2,0,8,10,0,0,12
