log_time,last date,last time,unit,total open staffed beds,ventilated patients,non-ventilated patients,total empty beds,off-unit patients in icu/accu (excl iccs),off-service patients (incl iccs),pending admissions,transferable patients,# of nurses (including charge)
2021-06-07 15:10:59,2021-06-07,10:06,BRANDON,14,7,2,5,0,0,0,0,8
2021-06-07 15:10:59,2021-06-07,10:05,GRACE,14,10,4,0,0,0,0,0,10
2021-06-07 15:10:59,2021-06-07,12:57,HSC_IICU,12,6,5,1,0,0,1,0,7
2021-06-07 15:10:59,2021-06-07,10:07,HSC_MICU,35,28,4,3,0,0,0,0,25
2021-06-07 15:10:59,2021-06-07,10:04,HSC_SICU,15,9,4,2,0,0,0,1,11
2021-06-07 15:10:59,2021-06-07,07:24,SBGH_ACCU,9,2,6,1,0,3,0,0,5
2021-06-07 15:10:59,2021-06-07,13:56,SBGH_ICMS,14,8,5,1,11,10,1,0,12
