log_time,last date,last time,unit,total open staffed beds,ventilated patients,non-ventilated patients,total empty beds,off-unit patients in icu/accu (excl iccs),off-service patients (incl iccs),pending admissions,transferable patients,# of nurses (including charge)
2021-07-15 15:31:34,2021-07-15,07:39,BRANDON,12,4,3,5,0,0,0,0,6
2021-07-15 15:31:34,2021-07-15,08:45,GRACE,13,9,4,0,0,1,1,0,8
2021-07-15 15:31:34,2021-07-15,05:32,HSC_IICU,12,8,4,0,0,0,0,2,5
2021-07-15 15:31:34,2021-07-15,14:03,HSC_MICU,31,18,10,3,0,2,0,0,33
2021-07-15 15:31:34,2021-07-15,08:45,HSC_SICU,15,7,6,2,0,0,0,4,13
2021-07-15 15:31:34,2021-07-15,15:29,SBGH_ACCU,9,1,8,0,0,0,0,0,7
2021-07-15 15:31:34,2021-07-15,14:28,SBGH_ICMS,14,10,2,2,5,5,0,0,11
