log_time,last date,last time,unit,total open staffed beds,ventilated patients,non-ventilated patients,total empty beds,off-unit patients in icu/accu (excl iccs),off-service patients (incl iccs),pending admissions,transferable patients,# of nurses (including charge)
2021-08-02 15:31:15,2021-08-02,14:24,BRANDON,10,4,1,5,0,0,1,0,7
2021-08-02 15:31:15,2021-08-02,05:15,GRACE,10,4,4,2,0,0,0,0,7
2021-08-02 15:31:15,2021-08-02,00:40,HSC_IICU,12,7,5,0,0,0,0,0,7
2021-08-02 15:31:15,2021-08-02,14:24,HSC_MICU,27,18,6,3,0,4,0,2,28
2021-08-02 15:31:15,2021-08-02,12:06,HSC_SICU,15,8,4,3,0,0,1,2,14
2021-08-02 15:31:15,2021-08-01,18:32,SBGH_ACCU,9,3,3,3,0,2,3,3,5
2021-08-02 15:31:15,2021-08-02,14:04,SBGH_ICMS,14,10,3,1,0,4,0,2,13
