log_time,last date,last time,unit,total open staffed beds,ventilated patients,non-ventilated patients,total empty beds,off-unit patients in icu/accu (excl iccs),off-service patients (incl iccs),pending admissions,transferable patients,# of nurses (including charge)
2021-08-27 11:31:44,2021-08-27,06:29,BRANDON,10,4,4,2,0,0,0,0,7
2021-08-27 11:31:44,2021-08-27,03:59,GRACE,10,6,1,3,0,0,0,0,6
2021-08-27 11:31:44,2021-08-27,08:01,HSC_IICU,8,7,0,1,0,0,0,0,4
2021-08-27 11:31:44,2021-08-27,07:59,HSC_MICU,25,15,7,3,0,4,0,1,24
2021-08-27 11:31:44,2021-08-27,09:12,HSC_SICU,14,8,6,0,0,1,0,0,11
2021-08-27 11:31:44,2021-08-27,08:00,SBGH_ACCU,9,1,5,3,0,0,1,0,5
2021-08-27 11:31:44,2021-08-27,08:00,SBGH_ICMS,14,8,4,2,0,0,1,0,11
