log_time,last date,last time,unit,total open staffed beds,ventilated patients,non-ventilated patients,total empty beds,off-unit patients in icu/accu (excl iccs),off-service patients (incl iccs),pending admissions,transferable patients,# of nurses (including charge)
2021-10-20 05:33:46,2021-10-20,04:08,BRANDON,10,4,4,2,0,0,0,0,6
2021-10-20 05:33:46,2021-10-20,01:30,GRACE,10,4,6,0,0,0,0,0,6
2021-10-20 05:33:46,2021-10-20,03:02,HSC_IICU,8,7,1,0,0,0,0,1,4
2021-10-20 05:33:46,2021-10-20,04:09,HSC_MICU,23,13,10,0,0,0,0,0,21
2021-10-20 05:33:46,2021-10-20,03:35,HSC_SICU,14,8,4,2,0,0,0,2,11
2021-10-20 05:33:46,2021-10-19,23:19,SBGH_ACCU,9,0,7,2,0,0,0,0,6
2021-10-20 05:33:46,2021-10-20,01:56,SBGH_ICMS,13,7,5,1,0,3,1,0,13
