log_time,last date,last time,unit,total open staffed beds,ventilated patients,non-ventilated patients,total empty beds,off-unit patients in icu/accu (excl iccs),off-service patients (incl iccs),pending admissions,transferable patients,# of nurses (including charge)
2021-11-18 14:30:56,2021-11-18,03:19,BRANDON,10,6,2,2,0,0,0,0,6
2021-11-18 14:30:56,2021-11-18,03:20,GRACE,10,5,2,3,0,0,0,0,6
2021-11-18 14:30:56,2021-11-17,14:48,HSC_IICU,8,6,2,0,0,0,0,0,4
2021-11-18 14:30:56,2021-11-18,12:00,HSC_MICU,24,22,2,0,0,0,0,1,24
2021-11-18 14:30:56,2021-11-18,11:57,HSC_SICU,14,2,9,3,0,0,1,5,14
2021-11-18 14:30:56,2021-11-18,08:08,SBGH_ACCU,8,2,5,1,0,0,0,0,6
2021-11-18 14:30:56,2021-11-18,13:22,SBGH_ICMS,14,10,1,3,3,0,1,0,13
