log_time,status
2021-01-16 18:03:36,successful scrape
