log_time,status
2021-01-30 18:01:43,successful scrape
