log_time,status
2021-05-21 14:30:26,successful scrape
