log_time,status
2021-06-10 19:31:34,successful scrape
