log_time,status
2021-10-31 09:32:17,successful scrape
