log_time,status
2021-12-10 03:31:02,successful scrape
