log_time,status
2021-12-20 16:30:15,failed scrape
